Data,Symulowana generacja (kWh),Rzeczywista generacja (kWh),Różnica (kWh),Miesiąc
2024-04-04,9.203135326809546,0.0,-9.203135326809546,4
2024-04-05,9.718724620880444,0.0,-9.718724620880444,4
2024-04-06,15.211219898651251,0.0,-15.211219898651251,4
2024-04-07,17.44098776109258,0.0,-17.44098776109258,4
2024-04-08,15.5816605658939,0.0,-15.5816605658939,4
2024-04-09,18.3715418410651,0.0,-18.3715418410651,4
2024-04-10,10.999238273512486,0.0,-10.999238273512486,4
2024-04-11,20.184563952858444,0.0,-20.184563952858444,4
2024-04-12,9.792634657854341,0.0,-9.792634657854341,4
2024-04-13,17.154252436928797,0.0,-17.154252436928797,4
2024-04-14,11.834510739554801,0.0,-11.834510739554801,4
2024-04-15,9.43822267332892,0.0,-9.43822267332892,4
2024-04-16,11.24323044376365,0.0,-11.24323044376365,4
2024-04-17,8.342038871945023,0.0,-8.342038871945023,4
2024-04-18,11.783753244283572,0.0,-11.783753244283572,4
2024-04-19,11.059791074888684,0.0,-11.059791074888684,4
2024-04-20,7.715139281226698,0.0,-7.715139281226698,4
2024-04-21,7.011658206414936,0.0,-7.011658206414936,4
2024-04-22,9.735643785970856,0.0,-9.735643785970856,4
2024-04-23,18.47839972584663,0.0,-18.47839972584663,4
2024-04-24,11.268163950212678,0.0,-11.268163950212678,4
2024-04-25,14.76686919443471,0.0,-14.76686919443471,4
2024-04-26,18.536281080103294,0.0,-18.536281080103294,4
2024-04-27,21.64228359775319,0.0,-21.64228359775319,4
2024-04-28,22.307473930518235,0.0,-22.307473930518235,4
2024-04-29,22.98691198125415,0.0,-22.98691198125415,4
2024-04-30,23.878284836806777,0.0,-23.878284836806777,4
2024-05-01,25.11516485315302,0.0,-25.11516485315302,5
2024-05-02,23.24069945761029,20.39,-2.8506994576102898,5
2024-05-03,24.63252340688976,21.13,-3.502523406889761,5
2024-05-04,24.1935155969123,23.25,-0.9435155969122988,5
2024-05-05,22.766072352705645,20.75,-2.0160723527056454,5
2024-05-06,14.61904912048692,16.22,1.6009508795130785,5
2024-05-07,17.403587501419043,18.9,1.4964124985809555,5
2024-05-08,26.190867559953794,24.75,-1.4408675599537943,5
2024-05-09,26.299506409481683,25.68,-0.6195064094816836,5
2024-05-10,12.96008045925362,14.41,1.4499195407463805,5
2024-05-11,20.672548293360773,17.22,-3.452548293360774,5
2024-05-12,27.076897521267338,26.74,-0.3368975212673391,5
2024-05-13,26.36718306984332,26.59,0.2228169301566787,5
2024-05-14,20.754472671693286,20.59,-0.16447267169328583,5
2024-05-15,27.241636760305532,26.7,-0.5416367603055328,5
2024-05-16,26.63699922891669,27.81,1.1730007710833092,5
2024-05-17,27.71003048859792,27.06,-0.6500304885979205,5
2024-05-18,24.046586005337684,23.42,-0.6265860053376819,5
2024-05-19,20.7972158256059,22.11,1.3127841743940998,5
2024-05-20,19.700141541848822,20.77,1.0698584581511774,5
2024-05-21,25.655687653672942,25.87,0.2143123463270591,5
2024-05-22,20.44458480582684,19.57,-0.8745848058268386,5
2024-05-23,7.842478260591356,7.98,0.1375217394086441,5
2024-05-24,24.138305689775166,24.97,0.8316943102248331,5
2024-05-25,21.679683857426728,20.46,-1.2196838574267268,5
2024-05-26,23.518529958042276,24.26,0.7414700419577258,5
2024-05-27,28.549755366506137,28.01,-0.5397553665061352,5
2024-05-28,20.274502672549563,18.51,-1.7645026725495612,5
2024-05-29,15.489940881456416,17.57,2.080059118543584,5
2024-05-30,18.31633193392797,22.76,4.443668066072032,5
2024-05-31,19.179209353538855,19.02,-0.15920935353885568,5
2024-06-01,14.095445485057411,15.23,1.1345545149425895,6
2024-06-02,14.666244686265435,19.51,4.843755313734567,6
2024-06-03,18.167621377607006,21.28,3.1123786223929955,6
2024-06-04,11.545103968271485,10.8,-0.7451039682714846,6
2024-06-05,23.363586025109058,26.53,3.1664139748909435,6
2024-06-06,23.837322647640512,24.26,0.42267735235948933,6
2024-06-07,21.453501334639153,22.31,0.8564986653608457,6
2024-06-08,28.266581971835066,27.9,-0.3665819718350676,6
2024-06-09,25.302166151520705,26.6,1.2978338484792964,6
2024-06-10,13.016180848763923,15.68,2.6638191512360763,6
2024-06-11,25.61116353501397,24.45,-1.1611635350139693,6
2024-06-12,16.513105128239598,19.03,2.516894871760403,6
2024-06-13,13.149753204740842,12.55,-0.5997532047408409,6
2024-06-14,19.42587297090956,18.24,-1.1858729709095606,6
2024-06-15,27.520357743110697,27.58,0.05964225688930114,6
2024-06-16,18.57279085740365,19.19,0.6172091425963515,6
2024-06-17,26.970930118858984,28.52,1.5490698811410155,6
2024-06-18,20.896059369028816,21.94,1.0439406309711856,6
2024-06-19,21.061689090440197,20.83,-0.2316890904401987,6
2024-06-20,26.830233903896623,25.8,-1.0302339038966224,6
2024-06-21,26.44020262444403,26.9,0.45979737555596856,6
2024-06-22,15.062509342330284,16.73,1.6674906576697168,6
2024-06-23,23.934385226317076,22.78,-1.1543852263170749,6
2024-06-24,12.240570701724627,14.81,2.5694292982753737,6
2024-06-25,21.70728881099529,22.86,1.1527111890047088,6
2024-06-26,28.77504740692053,25.76,-3.01504740692053,6
2024-06-27,23.861365671716367,23.5,-0.36136567171636713,6
2024-06-28,18.23796948508818,17.87,-0.36796948508817806,6
2024-06-29,27.999437259881237,27.51,-0.4894372598812353,6
2024-06-30,21.241566529822435,22.66,1.4184334701775647,6
2024-07-01,14.60836333200877,14.82,0.2116366679912307,7
2024-07-02,14.002835318246746,14.95,0.9471646817532537,7
2024-07-03,11.113220017279453,11.92,0.8067799827205473,7
2024-07-04,16.196983885760897,15.87,-0.32698388576089776,7
2024-07-05,24.630742442143408,27.48,2.8492575578565926,7
2024-07-06,27.604063086189562,22.75,-4.854063086189562,7
2024-07-07,7.613624290684241,8.67,1.056375709315759,7
2024-07-08,22.552356583142586,21.74,-0.8123565831425879,7
2024-07-09,24.89254425985816,23.04,-1.8525442598581598,7
2024-07-10,26.65748032349982,23.95,-2.7074803234998193,7
2024-07-11,19.380458369877406,20.39,1.0095416301225946,7
2024-07-12,21.73400328219067,22.49,0.7559967178093281,7
2024-07-13,24.87206316527503,25.41,0.5379368347249702,7
2024-07-14,20.913869016492406,21.44,0.5261309835075956,7
2024-07-15,24.456207897000233,20.45,-4.006207897000234,7
2024-07-16,19.15516632946301,19.0,-0.155166329463011,7
2024-07-17,17.156923884048336,16.26,-0.8969238840483342,7
2024-07-18,25.645892347567973,23.76,-1.885892347567971,7
2024-07-19,26.8703056106897,25.82,-1.0503056106897013,7
2024-07-20,25.51766288583013,21.42,-4.097662885830129,7
2024-07-21,25.968246966658928,25.58,-0.38824696665892944,7
2024-07-22,22.15520144470455,20.05,-2.105201444704548,7
2024-07-23,24.66903318419012,25.34,0.67096681580988,7
2024-07-24,15.557617541818058,16.17,0.6123824581819441,7
2024-07-25,8.921742896884844,9.45,0.5282571031151555,7
2024-07-26,23.393862425797156,22.99,-0.4038624257971577,7
2024-07-27,16.479266798058777,16.83,0.35073320194122104,7
2024-07-28,8.241414363775746,9.31,1.0685856362242543,7
2024-07-29,20.95394072328548,20.44,-0.5139407232854794,7
2024-07-30,25.72870720827365,22.46,-3.26870720827365,7
2024-07-31,25.68151164249515,24.41,-1.271511642495149,7
2024-08-01,24.87829654188729,22.8,-2.0782965418872905,8
2024-08-02,16.450771362117038,15.79,-0.660771362117039,8
2024-08-03,15.204986522038997,15.69,0.4850134779610027,8
2024-08-04,13.153315134233559,14.89,1.736684865766442,8
2024-08-05,7.272569541756515,8.15,0.8774304582434853,8
2024-08-06,13.722333370695221,12.8,-0.9223333706952204,8
2024-08-07,17.2798104515471,16.68,-0.5998104515470999,8
2024-08-08,9.163063620016473,9.63,0.46693637998352777,8
2024-08-09,21.540768607210737,22.32,0.7792313927892636,8
2024-08-10,21.104432244352807,20.59,-0.5144322443528075,8
2024-08-11,18.31989386342069,17.48,-0.8398938634206878,8
2024-08-12,24.05727179381584,22.5,-1.5572717938158398,8
2024-08-13,24.142758101641068,22.16,-1.9827581016410676,8
2024-08-14,24.018090569395945,21.87,-2.1480905693959436,8
2024-08-15,20.591514397401447,18.47,-2.121514397401448,8
2024-08-16,19.993110242624862,17.0,-2.993110242624862,8
2024-08-17,19.17831887116567,15.56,-3.618318871165668,8
2024-08-18,14.208536746451196,13.1,-1.1085367464511968,8
2024-08-19,10.818470351757057,11.5,0.6815296482429432,8
2024-08-20,5.858483533147559,5.48,-0.3784835331475582,8
2024-08-21,6.439078040460554,7.02,0.5809219595394453,8
2024-08-22,9.762358257166234,10.89,1.1276417428337666,8
2024-08-23,16.38487566650176,15.37,-1.0148756665017604,8
2024-08-24,20.43924191158776,17.41,-3.0292419115877607,8
2024-08-25,18.003772620941984,14.58,-3.4237726209419836,8
2024-08-26,10.472963190963434,13.1,2.627036809036566,8
2024-08-27,19.514030725854322,16.92,-2.5940307258543207,8
2024-08-28,19.311891227142585,15.97,-3.3418912271425842,8
2024-08-29,19.203252377614692,15.26,-3.9432523776146926,8
2024-08-30,18.643138964884827,14.46,-4.183138964884826,8
2024-08-31,9.009900651829609,10.0,0.990099348170391,8
2024-09-01,18.997550949410247,14.85,-4.147550949410247,9
2024-09-02,17.00108946874193,14.15,-2.8510894687419306,9
2024-09-03,18.272698297642172,14.24,-4.032698297642172,9
2024-09-04,16.007311140273675,13.51,-2.497311140273675,9
2024-09-05,15.664475426599587,14.0,-1.6644754265995871,9
2024-09-06,16.62263446014067,14.19,-2.4326344601406706,9
2024-09-07,17.451673549570728,13.29,-4.161673549570729,9
2024-09-08,17.24241019187356,12.98,-4.26241019187356,9
2024-09-09,8.069551265752116,7.5,-0.569551265752116,9
2024-09-10,6.837123661271767,6.32,-0.5171236612717669,9
2024-09-11,16.407137725831245,12.57,-3.8371377258312442,9
2024-09-12,10.384805436018667,9.69,-0.6948054360186671,9
2024-09-13,4.512964667273419,4.72,0.2070353327265808,9
2024-09-14,3.539667433388287,2.37,-1.169667433388287,9
2024-09-15,9.810444305317924,9.53,-0.28044430531792486,9
2024-09-16,15.718794851363533,11.2,-4.518794851363534,9
2024-09-17,14.623501532352817,10.48,-4.143501532352817,9
2024-09-18,13.43559804653144,10.19,-3.245598046531441,9
2024-09-19,14.781116912405581,10.46,-4.32111691240558,9
2024-09-20,15.72680919272215,10.32,-5.40680919272215,9
2024-09-21,14.802488489361888,9.58,-5.222488489361888,9
2024-09-22,14.356356820398988,8.64,-5.716356820398987,9
2024-09-23,11.787315173776292,9.44,-2.347315173776293,9
2024-09-24,13.734800123919733,9.86,-3.8748001239197336,9
2024-09-25,12.5059344489321,8.82,-3.6859344489321,9
2024-09-26,6.439078040460555,6.51,0.07092195953944458,9
2024-09-27,10.266371280385803,8.39,-1.8763712803858024,9
2024-09-28,7.110501749837856,6.74,-0.3705017498378558,9
2024-09-29,11.684909700860652,9.15,-2.534909700860652,9
2024-09-30,12.273518549532264,9.37,-2.903518549532265,9
2024-10-01,12.627040051684505,8.62,-4.0070400516845055,10
2024-10-02,6.092680397293751,5.33,-0.7626803972937513,10
2024-10-03,2.8272815348447327,2.69,-0.1372815348447327,10
2024-10-04,3.703516190053305,2.93,-0.773516190053305,10
2024-10-05,3.281427545166249,3.56,0.27857245483375115,10
2024-10-06,4.301920344829891,3.54,-0.7619203448298908,10
2024-10-07,5.128287987140414,3.22,-1.908287987140414,10
2024-10-08,9.164844584762832,6.11,-3.054844584762832,10
2024-10-09,2.925234595894471,3.24,0.314765404105529,10
2024-10-10,9.340269612279181,7.55,-1.7902696122791815,10
2024-10-11,9.072234417952169,7.14,-1.932234417952169,10
2024-10-12,10.123894100677092,6.24,-3.8838941006770913,10
2024-10-13,1.9679660447265697,1.71,-0.2579660447265697,10
2024-10-14,2.5841798469667445,2.42,-0.1641798469667446,10
2024-10-15,4.368706522818349,4.69,0.32129347718165135,10
2024-10-16,9.380341319072256,6.8,-2.5803413190722564,10
2024-10-17,10.013474286402841,6.39,-3.6234742864028417,10
2024-10-18,9.705367385282752,6.16,-3.545367385282752,10
2024-10-19,9.449798944180253,5.98,-3.469798944180253,10
2024-10-20,8.295733788539694,6.25,-2.0457337885396942,10
2024-10-21,7.110501749837855,5.41,-1.700501749837855,10
2024-10-22,8.229838092924416,5.37,-2.8598380929244156,10
2024-10-23,5.6723727171530545,5.06,-0.6123727171530549,10
2024-10-24,5.389199322481991,4.01,-1.3791993224819912,10
2024-10-25,5.713334906319309,4.09,-1.6233349063193092,10
2024-10-26,6.634984162560033,5.39,-1.2449841625600335,10
2024-10-27,5.898555239940632,4.91,-0.9885552399406317,10
2024-10-28,5.209321883099743,4.36,-0.8493218830997424,10
2024-10-29,1.703492779892275,1.14,-0.5634927798922751,10
2024-10-30,2.163872166826047,2.55,0.3861278331739526,10
2024-10-31,3.1790220722506124,3.28,0.10097792774938741,10
2024-11-01,4.3090442038153265,3.34,-0.9690442038153266,11
2024-11-02,7.152354421377288,4.26,-2.892354421377288,11
2024-11-03,4.992934666417139,3.64,-1.352934666417139,11
2024-11-04,6.510316630314911,3.95,-2.5603166303149107,11
2024-11-05,6.589569561527881,3.8,-2.7895695615278813,11
2024-11-06,6.31975340245451,3.7,-2.61975340245451,11
2024-11-07,1.3740143018158812,0.68,-0.6940143018158812,11
2024-11-08,1.301885229588346,0.74,-0.5618852295883461,11
2024-11-09,1.4942294221951058,0.61,-0.8842294221951058,11
2024-11-10,1.8183650060324235,1.81,-0.008365006032423405,11
2024-11-11,1.2448943577048617,0.88,-0.36489435770486167,11
2024-11-12,1.138926955296508,0.47,-0.668926955296508,11
2024-11-13,1.2867470292442957,0.51,-0.7767470292442957,11
2024-11-14,1.9537183267556986,1.9,-0.05371832675569865,11
2024-11-15,2.480883891677929,2.37,-0.11088389167792911,11
2024-11-16,1.6856831324286863,1.22,-0.4656831324286863,11
2024-11-17,1.1852320387018391,1.44,0.2547679612981608,11
2024-11-18,1.3526427248595745,2.18,0.8273572751404257,11
2024-11-19,1.788979087717502,1.99,0.20102091228249797,11
2024-11-20,1.1843415563286597,0.85,-0.3343415563286597,11
2024-11-21,2.1896961556482513,1.3,-0.8896961556482512,11
2024-11-22,3.0917547996790278,0.1,-2.9917547996790277,11
2024-11-23,3.976894278619394,0.24,-3.7368942786193937,11
2024-11-24,0.803215100607858,0.54,-0.2632151006078579,11
2024-11-25,3.59932975239131,2.27,-1.3293297523913101,11
2024-11-26,3.1754601427578946,2.14,-1.0354601427578944,11
2024-11-27,1.4675149509997223,1.52,0.05248504900027773,11
2024-11-28,0.6723141917504798,0.38,-0.2923141917504798,11
2024-11-29,0.6776570859895564,0.27,-0.4076570859895564,11
2024-11-30,1.1157744135938426,1.07,-0.04577441359384249,11
2024-12-01,1.0017926698268738,0.69,-0.3117926698268738,12
2024-12-02,3.3615709587523983,1.82,-1.5415709587523982,12
2024-12-03,1.1237887549524574,1.49,0.36621124504754254,12
2024-12-04,0.7391003697389379,0.69,-0.04910036973893794,12
2024-12-05,1.942142055904366,1.69,-0.2521420559043661,12
2024-12-06,1.3864810550403932,1.08,-0.30648105504039314,12
2024-12-07,1.092621871891177,1.02,-0.07262187189117708,12
2024-12-08,0.4550364926946954,0.89,0.4349635073053046,12
2024-12-09,0.6251186259719692,0.35,-0.27511862597196923,12
2024-12-10,0.6251186259719692,0.22,-0.40511862597196924,12
2024-12-11,0.795200759249243,0.76,-0.03520075924924304,12
2024-12-12,1.5343011289881807,1.65,0.1156988710118192,12
2024-12-13,3.308142016361632,1.53,-1.7781420163616322,12
2024-12-14,0.6785475683627358,0.21,-0.4685475683627358,12
2024-12-15,1.8370651358691918,1.4,-0.43706513586919193,12
2024-12-16,0.6553950266600703,0.23,-0.42539502666007034,12
2024-12-17,0.4959986818609499,0.35,-0.14599868186094994,12
2024-12-18,1.6260208134256635,1.57,-0.05602081342566345,12
2024-12-19,1.1896844505677362,1.55,0.36031554943226385,12
2024-12-20,1.1798891444627624,1.31,0.13011085553723767,12
2024-12-21,1.9777613508315433,1.68,-0.2977613508315433,12
2024-12-22,0.8156818538323701,1.13,0.31431814616762976,12
2024-12-23,1.3820286431744961,1.42,0.03797135682550379,12
2024-12-24,1.2529086990634768,1.31,0.05709130093652326,12
2024-12-25,1.3072281238274228,1.54,0.23277187617257722,12
2024-12-26,2.8958486775795493,1.54,-1.3558486775795493,12
2024-12-27,0.7765006294124746,0.87,0.09349937058752544,12
2024-12-28,0.8521916311327273,0.35,-0.5021916311327274,12
2024-12-29,0.849520184013189,1.67,0.820479815986811,12
2024-12-30,0.4906557876218733,0.14,-0.35065578762187327,12
2024-12-31,0.9332255270920568,0.89,-0.04322552709205674,12
